x,y,z,q0,q1,q2,q3,U,Fx,Fy,Fz,Tx,Ty,Tz
   -2.416667    ,   0.9166667    ,   -1.750000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -1.031826147e-14                  ,3.654384271e-13 ,2.149637807e-14 ,1.934674026e-13 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   -2.416667    ,   0.9166667    ,   -1.583333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -1.659510826e-13                  ,5.877434174e-12 ,3.457314220e-13 ,2.420119954e-12 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   -2.416667    ,   0.9166667    ,   -1.416667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -1.332785504e-12                  ,4.720281993e-11 ,2.776636466e-12 ,1.388318233e-11 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   -2.416667    ,   0.9166667    ,   -1.250000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -5.344991771e-12                  ,1.893017919e-10 ,1.113539952e-11 ,3.340619857e-11 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   -2.416667    ,   0.9166667    ,   -1.083333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -1.070386027e-11                  ,3.790950512e-10 ,2.229970889e-11 ,2.229970889e-11 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   -2.416667    ,   0.9166667    ,   -0.916667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -1.070386027e-11                  ,3.790950512e-10 ,2.229970889e-11 ,-2.229970889e-11,   0.00000000   ,   0.00000000   ,   0.00000000   
   -2.416667    ,   0.9166667    ,   -0.750000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -5.344991771e-12                  ,1.893017919e-10 ,1.113539952e-11 ,-3.340619857e-11,   0.00000000   ,   0.00000000   ,   0.00000000   
   -2.416667    ,   0.9166667    ,   -0.583333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -1.332785504e-12                  ,4.720281993e-11 ,2.776636466e-12 ,-1.388318233e-11,   0.00000000   ,   0.00000000   ,   0.00000000   
   -2.416667    ,   0.9166667    ,   -0.416667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -1.659510827e-13                  ,5.877434179e-12 ,3.457314223e-13 ,-2.420119949e-12,   0.00000000   ,   0.00000000   ,   0.00000000   
   -2.416667    ,   0.9166667    ,   -0.250000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -1.031829992e-14                  ,3.654397890e-13 ,2.149645818e-14 ,-1.934662009e-13,   0.00000000   ,   0.00000000   ,   0.00000000   
   -2.416667    ,   0.9166667    ,   -0.083333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -3.253277831e-16                  ,1.152202565e-14 ,6.777662147e-16 ,-7.207086896e-15,   0.00000000   ,   0.00000000   ,   0.00000000   
   -2.416667    ,   0.9166667    ,   0.0833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -3.253277831e-16                  ,1.152202565e-14 ,6.777662147e-16 ,7.207086896e-15 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   -2.416667    ,   0.9166667    ,   0.2500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -1.031829992e-14                  ,3.654397890e-13 ,2.149645818e-14 ,1.934662009e-13 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   -2.416667    ,   0.9166667    ,   0.4166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -1.659510827e-13                  ,5.877434179e-12 ,3.457314223e-13 ,2.420119949e-12 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   -2.416667    ,   0.9166667    ,   0.5833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -1.332785504e-12                  ,4.720281993e-11 ,2.776636466e-12 ,1.388318233e-11 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   -2.416667    ,   0.9166667    ,   0.7500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -5.344991771e-12                  ,1.893017919e-10 ,1.113539952e-11 ,3.340619857e-11 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   -2.416667    ,   0.9166667    ,   0.9166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -1.070386027e-11                  ,3.790950512e-10 ,2.229970889e-11 ,2.229970889e-11 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   -2.416667    ,   0.9166667    ,   1.0833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -1.070386027e-11                  ,3.790950512e-10 ,2.229970889e-11 ,-2.229970889e-11,   0.00000000   ,   0.00000000   ,   0.00000000   
   -2.416667    ,   0.9166667    ,   1.2500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -5.344991771e-12                  ,1.893017919e-10 ,1.113539952e-11 ,-3.340619857e-11,   0.00000000   ,   0.00000000   ,   0.00000000   
   -2.416667    ,   0.9166667    ,   1.4166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -1.332785504e-12                  ,4.720281993e-11 ,2.776636466e-12 ,-1.388318233e-11,   0.00000000   ,   0.00000000   ,   0.00000000   
   -2.416667    ,   0.9166667    ,   1.5833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -1.659510826e-13                  ,5.877434174e-12 ,3.457314220e-13 ,-2.420119954e-12,   0.00000000   ,   0.00000000   ,   0.00000000   
   -2.416667    ,   0.9166667    ,   1.7500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -1.031826147e-14                  ,3.654384271e-13 ,2.149637807e-14 ,-1.934674026e-13,   0.00000000   ,   0.00000000   ,   0.00000000   
   -2.416667    ,   0.9166667    ,   1.9166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -3.203609537e-16                  ,1.134611711e-14 ,6.674186536e-16 ,-7.341605190e-15,   0.00000000   ,   0.00000000   ,   0.00000000   
   -2.416667    ,   0.9166667    ,   2.0833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -4.966829326e-18                  ,1.759085386e-16 ,1.034756110e-17 ,-1.345182942e-16,   0.00000000   ,   0.00000000   ,   0.00000000   
   -2.416667    ,   0.9166667    ,   2.2500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -3.845258184e-20                  ,1.361862274e-18 ,8.010954551e-20 ,-1.201643183e-18,   0.00000000   ,   0.00000000   ,   0.00000000   
   -2.416667    ,   0.9166667    ,   2.4166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -1.486546106e-22                  ,5.264850791e-21 ,3.096971053e-22 ,-5.264850791e-21,   0.00000000   ,   0.00000000   ,   0.00000000   
   -2.416667    ,   1.0833333    ,   -2.416667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -1.486546106e-22                  ,5.264850791e-21 ,-3.096971053e-22,5.264850791e-21 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   -2.416667    ,   1.0833333    ,   -2.250000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -3.845258184e-20                  ,1.361862274e-18 ,-8.010954551e-20,1.201643183e-18 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   -2.416667    ,   1.0833333    ,   -2.083333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -4.966829326e-18                  ,1.759085386e-16 ,-1.034756110e-17,1.345182942e-16 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   -2.416667    ,   1.0833333    ,   -1.916667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -3.203609537e-16                  ,1.134611711e-14 ,-6.674186536e-16,7.341605190e-15 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   -2.416667    ,   1.0833333    ,   -1.750000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -1.031826147e-14                  ,3.654384271e-13 ,-2.149637807e-14,1.934674026e-13 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   -2.416667    ,   1.0833333    ,   -1.583333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -1.659510826e-13                  ,5.877434174e-12 ,-3.457314220e-13,2.420119954e-12 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   -2.416667    ,   1.0833333    ,   -1.416667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -1.332785504e-12                  ,4.720281993e-11 ,-2.776636466e-12,1.388318233e-11 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   -2.416667    ,   1.0833333    ,   -1.250000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -5.344991771e-12                  ,1.893017919e-10 ,-1.113539952e-11,3.340619857e-11 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   -2.416667    ,   1.0833333    ,   -1.083333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -1.070386027e-11                  ,3.790950512e-10 ,-2.229970889e-11,2.229970889e-11 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   -2.416667    ,   1.0833333    ,   -0.916667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -1.070386027e-11                  ,3.790950512e-10 ,-2.229970889e-11,-2.229970889e-11,   0.00000000   ,   0.00000000   ,   0.00000000   
   -2.416667    ,   1.0833333    ,   -0.750000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -5.344991771e-12                  ,1.893017919e-10 ,-1.113539952e-11,-3.340619857e-11,   0.00000000   ,   0.00000000   ,   0.00000000   
   -2.416667    ,   1.0833333    ,   -0.583333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -1.332785504e-12                  ,4.720281993e-11 ,-2.776636466e-12,-1.388318233e-11,   0.00000000   ,   0.00000000   ,   0.00000000   
   -2.416667    ,   1.0833333    ,   -0.416667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -1.659510827e-13                  ,5.877434179e-12 ,-3.457314223e-13,-2.420119949e-12,   0.00000000   ,   0.00000000   ,   0.00000000   
   -2.416667    ,   1.0833333    ,   -0.250000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -1.031829992e-14                  ,3.654397890e-13 ,-2.149645818e-14,-1.934662009e-13,   0.00000000   ,   0.00000000   ,   0.00000000   
   -2.416667    ,   1.0833333    ,   -0.083333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -3.253277831e-16                  ,1.152202565e-14 ,-6.777662147e-16,-7.207086896e-15,   0.00000000   ,   0.00000000   ,   0.00000000   
   -2.416667    ,   1.0833333    ,   0.0833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -3.253277831e-16                  ,1.152202565e-14 ,-6.777662147e-16,7.207086896e-15 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   -2.416667    ,   1.0833333    ,   0.2500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -1.031829992e-14                  ,3.654397890e-13 ,-2.149645818e-14,1.934662009e-13 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   -2.416667    ,   1.0833333    ,   0.4166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -1.659510827e-13                  ,5.877434179e-12 ,-3.457314223e-13,2.420119949e-12 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   -2.416667    ,   1.0833333    ,   0.5833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -1.332785504e-12                  ,4.720281993e-11 ,-2.776636466e-12,1.388318233e-11 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   -2.416667    ,   1.0833333    ,   0.7500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -5.344991771e-12                  ,1.893017919e-10 ,-1.113539952e-11,3.340619857e-11 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   -2.416667    ,   1.0833333    ,   0.9166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -1.070386027e-11                  ,3.790950512e-10 ,-2.229970889e-11,2.229970889e-11 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   -2.416667    ,   1.0833333    ,   1.0833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -1.070386027e-11                  ,3.790950512e-10 ,-2.229970889e-11,-2.229970889e-11,   0.00000000   ,   0.00000000   ,   0.00000000   
   -2.416667    ,   1.0833333    ,   1.2500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -5.344991771e-12                  ,1.893017919e-10 ,-1.113539952e-11,-3.340619857e-11,   0.00000000   ,   0.00000000   ,   0.00000000   
   -2.416667    ,   1.0833333    ,   1.4166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -1.332785504e-12                  ,4.720281993e-11 ,-2.776636466e-12,-1.388318233e-11,   0.00000000   ,   0.00000000   ,   0.00000000   
   -2.416667    ,   1.0833333    ,   1.5833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -1.659510826e-13                  ,5.877434174e-12 ,-3.457314220e-13,-2.420119954e-12,   0.00000000   ,   0.00000000   ,   0.00000000   
   -2.416667    ,   1.0833333    ,   1.7500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -1.031826147e-14                  ,3.654384271e-13 ,-2.149637807e-14,-1.934674026e-13,   0.00000000   ,   0.00000000   ,   0.00000000   
   -2.416667    ,   1.0833333    ,   1.9166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -3.203609537e-16                  ,1.134611711e-14 ,-6.674186536e-16,-7.341605190e-15,   0.00000000   ,   0.00000000   ,   0.00000000   
   -2.416667    ,   1.0833333    ,   2.0833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -4.966829326e-18                  ,1.759085386e-16 ,-1.034756110e-17,-1.345182942e-16,   0.00000000   ,   0.00000000   ,   0.00000000   
   -2.416667    ,   1.0833333    ,   2.2500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -3.845258184e-20                  ,1.361862274e-18 ,-8.010954551e-20,-1.201643183e-18,   0.00000000   ,   0.00000000   ,   0.00000000   
   -2.416667    ,   1.0833333    ,   2.4166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -1.486546106e-22                  ,5.264850791e-21 ,-3.096971053e-22,-5.264850791e-21,   0.00000000   ,   0.00000000   ,   0.00000000   
   -2.416667    ,   1.2500000    ,   -2.416667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -7.423094567e-23                  ,2.629012659e-21 ,-4.639434104e-22,2.629012659e-21 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   -2.416667    ,   1.2500000    ,   -2.250000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -1.920136552e-20                  ,6.800483622e-19 ,-1.200085345e-19,6.000426725e-19 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   -2.416667    ,   1.2500000    ,   -2.083333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -2.480195107e-18                  ,8.784024339e-17 ,-1.550121942e-17,6.717195083e-17 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   -2.416667    ,   1.2500000    ,   -1.916667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -1.599728153e-16                  ,5.665703873e-15 ,-9.998300953e-16,3.666043683e-15 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   -2.416667    ,   1.2500000    ,   -1.750000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -5.152442321e-15                  ,1.824823322e-13 ,-3.220276451e-14,9.660829352e-14 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   -2.416667    ,   1.2500000    ,   -1.583333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -8.286796990e-14                  ,2.934907267e-12 ,-5.179248119e-13,1.208491228e-12 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   -2.416667    ,   1.2500000    ,   -1.416667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -6.655288252e-13                  ,2.357081256e-11 ,-4.159555157e-12,6.932591929e-12 ,   0.00000000   ,   0.00000000   ,   0.00000000   
